param_hash,entry,regime,sl_atr,tp_atr,risk_pct,trailing,passed_synthetic,expectancy,win_rate,profit_factor,sharpe_ratio,total_trades
0264c06e7d229d1c1dc0b3a8771be448,ssf_cross,chop_choppy,2.0,6.0,0.04,False,False,0,0,0,0,0
5e1a3e4ba7492925116964a27d9d83a1,ssf_cross,chop_choppy,3.0,3.0,0.02,True,False,0,0,0,0,0
b5ed1d4ad59d13427bf695d02d594dfb,ssf_cross,chop_trending,2.0,1.5,0.03,True,False,0,0,0,0,0
a5020129b7428c15c1108394cbeac497,ssf_cross,chop_choppy,1.5,5.0,0.05,True,False,0,0,0,0,0
06d81188e8c42ea325489141ccc2e5ba,ssf_cross,adx_strong,1.0,5.0,0.01,True,False,0,0,0,0,0
b281444bb51ec5e0e6d700b5621204dd,ssf_cross,none,2.5,3.0,0.04,True,False,0,0,0,0,0
68e71c8927d2bdcedac4b52680430217,ssf_cross,chop_choppy,2.5,4.0,0.04,False,False,0,0,0,0,0
5e8accb74c60b897d0748324cd716a18,ssf_cross,hurst_mean_reverting,4.0,1.5,0.03,True,False,0,0,0,0,0
69163b4cc32faab7b183d26d272034c9,ssf_cross,hurst_mean_reverting,1.5,2.0,0.03,False,False,0,0,0,0,0
a10be65cf0bcdaac65a2e676f4b10571,ssf_cross,adx_strong,1.0,6.0,0.01,False,False,0,0,0,0,0
72d3c13139e7a357c4ea433e160aa795,ssf_cross,hurst_trending,4.0,3.0,0.03,True,False,0,0,0,0,0
a426f0b76197c1bf906d184dce867df6,ssf_cross,chop_trending,2.0,5.0,0.02,True,False,0,0,0,0,0
2d831a5940f67fe9205bed035e597195,ssf_cross,chop_choppy,3.0,1.5,0.02,True,False,0,0,0,0,0
44260810abb27c3afd0f904f8f085d42,ssf_cross,hurst_trending,4.0,2.0,0.03,False,False,0,0,0,0,0
48f4efafc8abb0465a4667dd5f0617f3,ssf_cross,chop_choppy,4.0,5.0,0.01,False,False,0,0,0,0,0
f11413a578640cc1173fea6a8b0a4ef5,ssf_cross,hurst_mean_reverting,1.0,3.0,0.02,False,False,0,0,0,0,0
deb3c8bcca38cefe481f4e41b919cf8c,ssf_cross,adx_strong,2.0,2.0,0.03,True,False,0,0,0,0,0
ec78625ec3d92c8fd9ec68249cb5b71b,ssf_cross,adx_strong,2.0,5.0,0.04,False,False,0,0,0,0,0
1c99f714911500b61deb28a3bc8d56ff,ssf_cross,chop_trending,3.0,2.0,0.05,True,False,0,0,0,0,0
ba00a2f07b6d89242e4da3e0e02bb052,ssf_cross,chop_trending,3.0,3.0,0.01,False,False,0,0,0,0,0
4722640b35246fabd51466ed45efbfb7,ssf_cross,hurst_mean_reverting,1.0,3.0,0.01,True,False,0,0,0,0,0
87932236627bf316cea20ea522838fd3,ssf_cross,none,2.0,5.0,0.03,True,False,0,0,0,0,0
2c67d5f8239ea373f4633de2deabb766,ssf_cross,none,4.0,5.0,0.01,False,False,0,0,0,0,0
6b5bb23156d3a239170e18bc094374ce,ssf_cross,adx_strong,2.5,1.5,0.05,False,False,0,0,0,0,0
f4e89c71c8d86b68ba4acdd1ce5a2f4b,ssf_cross,none,1.5,4.0,0.02,True,False,0,0,0,0,0
0b3f6f737ed09b4276562480bc9686a8,ssf_cross,none,1.5,3.0,0.04,False,False,0,0,0,0,0
f2667e7ff1353751670bbdba02710c9f,ssf_cross,chop_choppy,1.0,1.5,0.03,False,False,0,0,0,0,0
89bbb98ec41aea602b67a95526a9235c,ssf_cross,hurst_mean_reverting,1.0,6.0,0.02,True,False,0,0,0,0,0
7ce49e4f408033befbafef5b907f0fef,ssf_cross,hurst_mean_reverting,2.0,5.0,0.04,False,False,0,0,0,0,0
1f5d7a2950e7c99e01f8f916de6256e3,ssf_cross,chop_choppy,4.0,5.0,0.03,False,False,0,0,0,0,0
05ed7300144f730ad8790559657eab46,ssf_cross,adx_strong,2.5,5.0,0.03,True,False,0,0,0,0,0
7816859a8f30bf75189014d5a97341fb,ssf_cross,chop_trending,2.5,5.0,0.03,False,False,0,0,0,0,0
5cd25fba935fa1d10dd1ad266e948bb8,ssf_cross,hurst_trending,1.5,2.0,0.02,False,False,0,0,0,0,0
e6fa692d10a584a8ecaa4f09d7886550,ssf_cross,hurst_trending,4.0,6.0,0.01,True,False,0,0,0,0,0
6723c1228567e8a73b1f9c74f7dbdde2,ssf_cross,hurst_mean_reverting,4.0,6.0,0.05,False,False,0,0,0,0,0
69a7f5a0234d18d1087457029b20e245,ssf_cross,adx_strong,2.5,6.0,0.03,True,False,0,0,0,0,0
5fff055e26fc17a1154c33213d422c92,ssf_cross,hurst_trending,4.0,3.0,0.01,True,False,0,0,0,0,0
528d30fce90edab61986b7b7954f65d0,ssf_cross,chop_choppy,1.5,1.5,0.05,False,False,0,0,0,0,0
47f2d54627a383b0018d78692bdf096d,ssf_cross,chop_trending,4.0,3.0,0.03,False,False,0,0,0,0,0
1b4596e2bd75a109acb3b8b01574d00e,ssf_cross,hurst_mean_reverting,4.0,4.0,0.02,True,False,0,0,0,0,0
22d2c9f6ba0e75d56760441a73f9aeb9,ssf_cross,none,2.0,3.0,0.03,False,False,0,0,0,0,0
30d0de2503f4ae26d06e45f76789ef92,ssf_cross,adx_strong,1.5,6.0,0.02,True,False,0,0,0,0,0
d697b5e86c4219e4a121acc0e7c61e94,ssf_cross,hurst_mean_reverting,2.0,2.0,0.05,False,False,0,0,0,0,0
dda9e4bca31fd7110e4b6e1f01eb4426,ssf_cross,none,3.0,6.0,0.01,False,False,0,0,0,0,0
21c88f3c8803dc23012ddf445a31f424,ssf_cross,adx_strong,1.5,3.0,0.03,False,False,0,0,0,0,0
ad8d715a21b3571a333697b8d205d405,ssf_cross,chop_trending,2.0,2.0,0.01,True,False,0,0,0,0,0
288e710bd52c9f1b00c52f41e29c1c6a,ssf_cross,chop_trending,1.0,1.5,0.05,True,False,0,0,0,0,0
5f58089eaf8bcf1a7daf31b8e8db0608,ssf_cross,chop_trending,3.0,6.0,0.01,True,False,0,0,0,0,0
8327ddcd6d5f7c17cf4aafb7eecc4b9d,ssf_cross,adx_strong,2.0,4.0,0.05,True,False,0,0,0,0,0
c62fde9e10c1fe6598f8adcc4f4709b0,ssf_cross,none,2.0,1.5,0.01,True,False,0,0,0,0,0
c4f5f5f4f61c9439aa06884e28c8faf7,ssf_cross,adx_strong,2.5,4.0,0.01,True,False,0,0,0,0,0
bfc766c1a703f8152447657951b96aee,ssf_cross,adx_strong,4.0,1.5,0.04,False,False,0,0,0,0,0
d8a0e6fbae2c61a3429387da96a4fb9a,ssf_cross,chop_choppy,2.0,2.0,0.02,False,False,0,0,0,0,0
02f716e24b886d81cb067227fb52d19c,ssf_cross,none,1.0,6.0,0.02,False,False,0,0,0,0,0
e7cdcf3158145624c2f49d9219fd06de,ssf_cross,adx_strong,3.0,3.0,0.05,False,False,0,0,0,0,0
fa653c918df204489c7b9f4b82a0421a,ssf_cross,hurst_mean_reverting,1.5,1.5,0.01,False,False,0,0,0,0,0
c93bc885415a6d82636f5657cc895621,ssf_cross,chop_choppy,3.0,1.5,0.05,True,False,0,0,0,0,0
e2ae827f2ff6df073d3be99a0c9b3d32,ssf_cross,chop_trending,1.0,4.0,0.05,True,False,0,0,0,0,0
fa7962ea3d3afc107d52ce20280b64c6,ssf_cross,hurst_trending,1.0,4.0,0.01,True,False,0,0,0,0,0
9b998b04f8b35ce2f9b623539a010a45,ssf_cross,adx_strong,4.0,5.0,0.03,False,False,0,0,0,0,0
2b3666856d5059fa7c697631e64f8efc,ssf_cross,hurst_mean_reverting,3.0,2.0,0.05,False,False,0,0,0,0,0
265597fb02f97c815907e0994ef895bd,ssf_cross,hurst_mean_reverting,1.5,3.0,0.01,False,False,0,0,0,0,0
23c75dc632ce04ab4d0167dda2eec657,ssf_cross,hurst_mean_reverting,3.0,1.5,0.03,True,False,0,0,0,0,0
c43783aec41d67346d8bdf97895ec346,ssf_cross,none,4.0,4.0,0.02,True,False,0,0,0,0,0
ac0226819e086a6522e61af4f3a680f1,ssf_cross,chop_trending,1.0,5.0,0.03,False,False,0,0,0,0,0
a56144c0003ab7766970a47427801adb,ssf_cross,adx_strong,2.0,4.0,0.01,False,False,0,0,0,0,0
bac7402fd86396edfcd970b7a27f87fc,ssf_cross,hurst_mean_reverting,4.0,5.0,0.04,True,False,0,0,0,0,0
aa8c066d8293c47b073c9a1c5788079a,ssf_cross,hurst_trending,4.0,2.0,0.05,True,False,0,0,0,0,0
8d74cfa57d772988b7a10cff9e820527,ssf_cross,hurst_mean_reverting,2.0,3.0,0.04,False,False,0,0,0,0,0
d4658ffd357b9c5916df4a5ec024cb2e,ssf_cross,none,4.0,6.0,0.05,False,False,0,0,0,0,0
94cd76a0b2264801a5bdb23771d89887,ssf_cross,adx_strong,4.0,5.0,0.05,False,False,0,0,0,0,0
6d5680bab545dde6d7f03fcd4f703431,ssf_cross,hurst_mean_reverting,2.5,6.0,0.05,True,False,0,0,0,0,0
6347560c658d8ae03a37a02dea831f1d,ssf_cross,hurst_mean_reverting,2.5,5.0,0.02,True,False,0,0,0,0,0
6727e3242573dd2dd2d31a5055ed2292,ssf_cross,adx_strong,1.5,6.0,0.01,True,False,0,0,0,0,0
5872bff52e773d79726134bc33068f14,ssf_cross,hurst_trending,2.5,5.0,0.04,True,False,0,0,0,0,0
f2506a1918e718bbe4c33f2417fc731b,ssf_cross,chop_choppy,4.0,1.5,0.05,False,False,0,0,0,0,0
f27801933ded6891626d3f0597b9033f,ssf_cross,none,3.0,2.0,0.01,False,False,0,0,0,0,0
7c3b6bb8a86d342981f7fd4e0110faf1,ssf_cross,chop_choppy,4.0,4.0,0.02,False,False,0,0,0,0,0
7c515d729e02aa3b0510800cb9702a01,ssf_cross,hurst_mean_reverting,4.0,4.0,0.04,True,False,0,0,0,0,0
7444e4d3ce6cdcec8ed1846e953fe2b8,ssf_cross,chop_choppy,3.0,3.0,0.04,False,False,0,0,0,0,0
c7a94975805b52a8bce227a17ead5b01,ssf_cross,adx_strong,2.5,3.0,0.04,True,False,0,0,0,0,0
2fe3bd7a7560260a0c5ca25a4137b954,ssf_cross,chop_choppy,2.0,4.0,0.03,True,False,0,0,0,0,0
75885d1ca2abff89f5c6460ddd86e82e,ssf_cross,chop_choppy,4.0,1.5,0.03,False,False,0,0,0,0,0
8f233e386b9dd79a3256cd01e0246e7e,ssf_cross,hurst_mean_reverting,1.5,5.0,0.02,False,False,0,0,0,0,0
12298b3dd052d4d230690688134cbabb,ssf_cross,adx_strong,1.5,2.0,0.03,False,False,0,0,0,0,0
fef72d240639b495545b82a99d78ac8d,ssf_cross,hurst_trending,4.0,3.0,0.05,True,False,0,0,0,0,0
0e719583f775ac5aaf04c8a867277b92,ssf_cross,chop_trending,1.5,2.0,0.01,False,False,0,0,0,0,0
2097fdcf6302614d92946f7f055cb751,ssf_cross,chop_trending,3.0,6.0,0.03,True,False,0,0,0,0,0
6c013f616cc5b5023444f3f5b6f568c8,ssf_cross,hurst_trending,1.5,3.0,0.03,False,False,0,0,0,0,0
24ad14df8c71522ad525020691f0c046,ssf_cross,chop_trending,4.0,2.0,0.05,True,False,0,0,0,0,0
38971dbe3fad2c2ef2dcf5cd968a141d,ssf_cross,hurst_mean_reverting,2.0,3.0,0.04,True,False,0,0,0,0,0
c2310421656698e6dce10bae8866083b,ssf_cross,none,1.0,6.0,0.01,True,False,0,0,0,0,0
0e0e087df92eb610fdc4e0ec0f60f14b,ssf_cross,adx_strong,1.0,1.5,0.04,False,False,0,0,0,0,0
bd78d91b4e84df97e24e5a4cd098678d,ssf_cross,chop_trending,4.0,2.0,0.01,False,False,0,0,0,0,0
0cc5dfadec8846c4cee13827229e2a0c,ssf_cross,hurst_mean_reverting,4.0,3.0,0.04,True,False,0,0,0,0,0
69fde7c32b641f0e79e2dea4231c0a56,ssf_cross,chop_choppy,3.0,4.0,0.03,False,False,0,0,0,0,0
9d9f7e8ea8c1c616b57629ef1e1ac658,ssf_cross,chop_trending,2.5,2.0,0.04,True,False,0,0,0,0,0
b62fb38ba9cfe135559bd67a5d7e3666,ssf_cross,none,2.0,4.0,0.02,True,False,0,0,0,0,0
195058ec88e8df7af3a5188bb67f5b01,ssf_cross,chop_trending,2.5,6.0,0.04,False,False,0,0,0,0,0
fe9cacb5b88baaf5347a629a83775439,ssf_cross,chop_trending,2.5,2.0,0.04,False,False,0,0,0,0,0
6b8a60a775befb6724ebd77d961bfce5,ssf_cross,hurst_mean_reverting,2.5,5.0,0.04,True,False,0,0,0,0,0
eab36907a1c104dd29cf887e3d897166,ssf_cross,chop_choppy,3.0,3.0,0.03,True,False,0,0,0,0,0
5b1d1da21bdfa6fa6c156f15ed0df000,ssf_cross,none,1.0,2.0,0.05,False,False,0,0,0,0,0
8fbbe40838414d7241269783e47372ec,ssf_cross,adx_strong,4.0,1.5,0.05,True,False,0,0,0,0,0
40dfab4c1c2ceaac61fe950437646b24,ssf_cross,chop_trending,2.5,3.0,0.02,True,False,0,0,0,0,0
8d87bc7a6cb77ba4ea972dcf34d33281,ssf_cross,chop_choppy,2.0,4.0,0.02,False,False,0,0,0,0,0
9cf1dd92bf1a096b2e93d83797fd080d,ssf_cross,chop_choppy,1.5,2.0,0.02,False,False,0,0,0,0,0
c7c7ff5d39c42dd05cbb426657eb06c8,ssf_cross,chop_choppy,2.5,2.0,0.02,True,False,0,0,0,0,0
f09e07fa6e965f05e3deb17c8c4d6c2a,ssf_cross,adx_strong,3.0,5.0,0.04,False,False,0,0,0,0,0
6128d8cf818c55969d864fc022e3ed99,ssf_cross,hurst_mean_reverting,4.0,2.0,0.02,False,False,0,0,0,0,0
1d6cd9ef41630822972eb7ac2d643e57,ssf_cross,hurst_mean_reverting,1.5,1.5,0.02,True,False,0,0,0,0,0
ff35cfc5f16aa93ea9b8c0c5bf6a62af,ssf_cross,hurst_trending,2.0,6.0,0.03,True,False,0,0,0,0,0
1d95c526be449529b691574aff1cfac1,ssf_cross,hurst_mean_reverting,3.0,1.5,0.05,True,False,0,0,0,0,0
4bc07582e2f87c4540c4c8497baac2b2,ssf_cross,chop_choppy,2.5,3.0,0.04,True,False,0,0,0,0,0
56f5e4603e72a52d42ca86a71881b4a2,ssf_cross,chop_choppy,2.5,5.0,0.04,False,False,0,0,0,0,0
28ec03062845f8e5e30245d106499cf3,ssf_cross,hurst_trending,4.0,5.0,0.04,True,False,0,0,0,0,0
fc544d782fc4a8c0e6d6b3db4263fa7f,ssf_cross,chop_choppy,3.0,5.0,0.03,True,False,0,0,0,0,0
c78773115e7127e1c0f0f5ed00e90816,ssf_cross,none,1.0,6.0,0.04,True,False,0,0,0,0,0
30b72460855b3ec29c6cd4e959ac3390,ssf_cross,none,3.0,3.0,0.02,True,False,0,0,0,0,0
38436f7b1b1536e3d7a5630c43a1b6a3,ssf_cross,hurst_mean_reverting,3.0,1.5,0.04,False,False,0,0,0,0,0
c7126d2f816514373a56e6e1a7c80a69,ssf_cross,hurst_trending,1.5,4.0,0.04,True,False,0,0,0,0,0
ac01ce3bca653f6be677018e7432b0a7,ssf_cross,none,2.0,1.5,0.04,False,False,0,0,0,0,0
2181642bfa8ec36511713abcb38d8c24,ssf_cross,hurst_trending,4.0,4.0,0.05,False,False,0,0,0,0,0
e3b8414e51d1003524f2ceedbca8fc64,ssf_cross,none,2.5,2.0,0.02,False,False,0,0,0,0,0
29a4b30e35cd151f0ad9dbe27756efac,ssf_cross,adx_strong,2.5,4.0,0.05,True,False,0,0,0,0,0
b8df6a76d6e219fbb97269c335d97fb4,ssf_cross,hurst_trending,2.5,2.0,0.01,True,False,0,0,0,0,0
dbb8d273fe1e00748cc7e88099148b18,ssf_cross,chop_choppy,3.0,2.0,0.02,False,False,0,0,0,0,0
cf7748d0a4d0df6bbfeaafc999d24aa9,ssf_cross,hurst_mean_reverting,3.0,5.0,0.01,True,False,0,0,0,0,0
cf3633f473c3c793d7c533118e96617a,ssf_cross,adx_strong,1.0,6.0,0.03,True,False,0,0,0,0,0
4da2ed22ee5e4070f21b7714b6fb7529,ssf_cross,adx_strong,4.0,5.0,0.03,True,False,0,0,0,0,0
e0946fea9097c89ec5d9e0c05045f8cf,ssf_cross,hurst_trending,1.5,6.0,0.05,False,False,0,0,0,0,0
6415b0b8e353ac450c2dce0503d04e50,ssf_cross,chop_choppy,1.0,6.0,0.02,False,False,0,0,0,0,0
66fb9ddac7317a39411d8fd60ec82304,ssf_cross,hurst_trending,2.5,5.0,0.03,True,False,0,0,0,0,0
0a2975ffa0999b316f919ccb2a02c89d,ssf_cross,none,3.0,6.0,0.04,True,False,0,0,0,0,0
1b23ca2401c1b3c656fb13c93c468843,ssf_cross,chop_choppy,1.5,3.0,0.01,False,False,0,0,0,0,0
ced3657f6caaa39b74ff71cb502d1a6b,ssf_cross,none,2.0,2.0,0.01,True,False,0,0,0,0,0
d80ec80eee58f9392918725b5fa9750d,ssf_cross,none,1.5,6.0,0.02,True,False,0,0,0,0,0
fe718366ffb9d1b1949a58d377de0237,ssf_cross,hurst_mean_reverting,1.0,1.5,0.02,False,False,0,0,0,0,0
342939183f032b8bc93e3991d3b25730,ssf_cross,none,2.0,3.0,0.03,False,False,0,0,0,0,0
7f6bf3b0a041cb272b1ff843ec2cbfb5,ssf_cross,chop_trending,4.0,4.0,0.02,True,False,0,0,0,0,0
7d6b49229673bffe7e46f910d8c593ea,ssf_cross,adx_strong,4.0,2.0,0.04,False,False,0,0,0,0,0
c6abd79cf784fc7a74385622eecef429,ssf_cross,chop_trending,3.0,5.0,0.04,True,False,0,0,0,0,0
32c49b48c2ec429d693d7fc1fd4e0c89,ssf_cross,hurst_mean_reverting,2.0,6.0,0.05,False,False,0,0,0,0,0
f532c6f49d59bb57698c91170f110446,ssf_cross,adx_strong,1.0,5.0,0.05,True,False,0,0,0,0,0
faa7f6d0cca76b89035066dcc8212dde,ssf_cross,none,2.0,5.0,0.02,False,False,0,0,0,0,0
f35fda107ace75c28ac4daa11bbc31fe,ssf_cross,hurst_mean_reverting,1.0,5.0,0.05,True,False,0,0,0,0,0
03d9f6404dc9eebbb42dbf597a0a294b,ssf_cross,hurst_trending,4.0,5.0,0.01,True,False,0,0,0,0,0
00df0fc34f1c8549d405dce356c62f43,ssf_cross,hurst_mean_reverting,1.5,6.0,0.04,False,False,0,0,0,0,0
01f0eb8e81c14174e9a5f46aa21d6e3d,ssf_cross,adx_strong,4.0,4.0,0.04,False,False,0,0,0,0,0
dbcc5590940e63b7f4eb88eef115bc70,ssf_cross,chop_trending,1.5,2.0,0.03,False,False,0,0,0,0,0
d381192581b25885913121ac191f7d02,ssf_cross,hurst_mean_reverting,1.5,5.0,0.04,True,False,0,0,0,0,0
eb9d48ff7d30cbe8b679532415f0bf46,ssf_cross,chop_trending,1.0,4.0,0.03,False,False,0,0,0,0,0
247f5da4604be830b3e6bf016ea4758a,ssf_cross,chop_choppy,1.0,2.0,0.03,True,False,0,0,0,0,0
411c906050dd2a4eaebad38b5d3ea411,ssf_cross,adx_strong,3.0,6.0,0.01,False,False,0,0,0,0,0
b63d1d0537054e3fbf8d1da78213f7fb,ssf_cross,hurst_trending,2.0,3.0,0.04,False,False,0,0,0,0,0
0276b20820b688f09f9711ae043e134f,ssf_cross,chop_trending,2.5,4.0,0.05,False,False,0,0,0,0,0
3f2f670eb29c0b78f5a67458cbdc0fdc,ssf_cross,adx_strong,2.0,3.0,0.02,False,False,0,0,0,0,0
f17cf6c1e1cbbaac064990981d007e59,ssf_cross,hurst_trending,1.5,4.0,0.02,False,False,0,0,0,0,0
48f6c67fa8dd39439d924c400c1c953c,ssf_cross,chop_trending,3.0,5.0,0.02,False,False,0,0,0,0,0
781154bc02705dd88a05dae18487a732,ssf_cross,chop_choppy,1.5,2.0,0.03,False,False,0,0,0,0,0
10e04563a9072ee930411206f7023a67,ssf_cross,none,2.5,3.0,0.05,False,False,0,0,0,0,0
84d4399f70aad347598e9d37f4390cb3,ssf_cross,chop_choppy,2.0,1.5,0.03,True,False,0,0,0,0,0
08d0d79adf50d054c24ce73f30787b25,ssf_cross,hurst_mean_reverting,2.0,3.0,0.05,True,False,0,0,0,0,0
89e2c4373b824db558d7a8aa144b1e2d,ssf_cross,hurst_trending,4.0,1.5,0.05,True,False,0,0,0,0,0
241bdea2af9a8b396f0675dd2ebfecc3,ssf_cross,adx_strong,1.0,6.0,0.04,True,False,0,0,0,0,0
17cedc8ba1674e35332ccf596b73c13d,ssf_cross,chop_choppy,2.5,5.0,0.05,False,False,0,0,0,0,0
19e9e3ef4bb88c9456c523b8b87a7fc2,ssf_cross,chop_trending,1.0,1.5,0.04,False,False,0,0,0,0,0
7e34ff735ae528a0d5e1575a864392c9,ssf_cross,adx_strong,1.0,4.0,0.05,True,False,0,0,0,0,0
593afe4fe4fa391791abf030e63f9b91,ssf_cross,none,1.5,4.0,0.01,False,False,0,0,0,0,0
60819106f62b482ccfa3cd538c2197e6,ssf_cross,adx_strong,4.0,3.0,0.04,False,False,0,0,0,0,0
f9a67823fe5cb0fa32fb55c95d278457,ssf_cross,hurst_mean_reverting,1.0,2.0,0.03,True,False,0,0,0,0,0
41fb1fac9fe171adf2be6c5d12595c26,ssf_cross,hurst_mean_reverting,1.0,3.0,0.02,False,False,0,0,0,0,0
6a384a82c83f92f94448093f7e7c4727,ssf_cross,chop_choppy,4.0,1.5,0.03,True,False,0,0,0,0,0
cc52082c53f5851e19ba805d6a78ccd5,ssf_cross,none,1.0,4.0,0.05,False,False,0,0,0,0,0
4aad0047e5297a1a07582ac9260ea90b,ssf_cross,hurst_mean_reverting,2.5,2.0,0.03,True,False,0,0,0,0,0
ff53ffc2d3dd4025fcdf9e8882df5a56,ssf_cross,adx_strong,2.0,1.5,0.04,True,False,0,0,0,0,0
9c7fba5dbc964cca302aae3347e7bc81,ssf_cross,hurst_mean_reverting,3.0,3.0,0.01,False,False,0,0,0,0,0
b4771f81721bddd0dfd099ca121ac069,ssf_cross,chop_choppy,1.0,4.0,0.01,True,False,0,0,0,0,0
1c0087123545774facfde9a061b38d8f,ssf_cross,chop_choppy,4.0,5.0,0.05,False,False,0,0,0,0,0
1f90ca71ce3ea80e5cec6561b372afa7,ssf_cross,none,1.5,2.0,0.05,True,False,0,0,0,0,0
02f8162deaf4332d4eb88e4d44c56617,ssf_cross,adx_strong,1.0,4.0,0.04,True,False,0,0,0,0,0
7222e8a7960256fdc20bbc005bff60c4,ssf_cross,hurst_mean_reverting,3.0,4.0,0.05,True,False,0,0,0,0,0
f4c546adc8cb5d692e213b87104f906e,ssf_cross,none,4.0,5.0,0.02,False,False,0,0,0,0,0
5ebfceff732664d7a40c16988312f24d,ssf_cross,hurst_mean_reverting,2.5,4.0,0.05,True,False,0,0,0,0,0
a6ab86c5c683c43bb7cffd8ec062d90a,ssf_cross,hurst_mean_reverting,2.5,6.0,0.02,True,False,0,0,0,0,0
b08973efe605b276d3525de5e6de8092,ssf_cross,chop_trending,4.0,1.5,0.03,False,False,0,0,0,0,0
3ed0062e8e474e39e2367aafccc9facc,ssf_cross,hurst_mean_reverting,4.0,3.0,0.05,True,False,0,0,0,0,0
97f774dfa2641d5eceb6a99728e806c7,ssf_cross,chop_trending,1.5,6.0,0.02,False,False,0,0,0,0,0
d589128f693a21e21a5219b44bdb0a36,ssf_cross,hurst_mean_reverting,2.5,1.5,0.04,False,False,0,0,0,0,0
86f1ae5765207de98f4d1851295eb0b9,ssf_cross,adx_strong,2.0,2.0,0.05,True,False,0,0,0,0,0
17f659f41d8015eca9f5e839b8636f8c,ssf_cross,hurst_mean_reverting,1.0,1.5,0.01,True,False,0,0,0,0,0
8ecd00bde6943909dd79ec2a190a8c3b,ssf_cross,chop_trending,4.0,6.0,0.02,False,False,0,0,0,0,0
d23b2c98291470c62314ab1aac5b6f74,ssf_cross,adx_strong,4.0,5.0,0.01,True,False,0,0,0,0,0
ff3e793c7abda1999ec8de34126010cb,ssf_cross,hurst_trending,2.5,2.0,0.01,False,False,0,0,0,0,0
aadfe575adf7a6bad6bbf14d4d9c9595,ssf_cross,adx_strong,1.0,3.0,0.02,True,False,0,0,0,0,0
4eb3121f61e001f358b0b58055469394,ssf_cross,hurst_trending,2.5,5.0,0.05,False,False,0,0,0,0,0
24d7e4b5c6c1db8ffb583b39d84bc424,ssf_cross,hurst_mean_reverting,1.0,5.0,0.04,False,False,0,0,0,0,0
59e2f8b606e8f5b0d094b49bcc76c9d6,ssf_cross,hurst_mean_reverting,4.0,5.0,0.03,False,False,0,0,0,0,0
2c9eadd76d4ad57b8b4e23bd3038666b,ssf_cross,chop_choppy,1.0,2.0,0.05,True,False,0,0,0,0,0
4bd368343c19ef2d36be238c4c70f384,ssf_cross,hurst_trending,2.0,6.0,0.01,True,False,0,0,0,0,0
48d435741ced9c6814a20530bb800dd4,ssf_cross,hurst_mean_reverting,3.0,1.5,0.03,False,False,0,0,0,0,0
ce96b5c2adc026ef777964f1c31f40e5,ssf_cross,hurst_mean_reverting,1.0,5.0,0.04,True,False,0,0,0,0,0
9dae4d4fc8f9d9d96dbbde2834b14525,ssf_cross,hurst_mean_reverting,1.5,2.0,0.03,True,False,0,0,0,0,0
20af92f10f597162857eaa683246282a,ssf_cross,hurst_trending,4.0,3.0,0.03,True,False,0,0,0,0,0
9730b9b8c570d3d50c4555994d54098b,ssf_cross,hurst_trending,2.5,4.0,0.03,True,False,0,0,0,0,0
9fdd5889736574adfc22eba9c7aab17b,ssf_cross,chop_trending,2.5,2.0,0.05,True,False,0,0,0,0,0
ecc3e0be1eeee902e5af647a9e18b848,ssf_cross,none,3.0,6.0,0.03,False,False,0,0,0,0,0
a83eda8359aa1f98eddb7a499b075209,ssf_cross,none,3.0,2.0,0.03,False,False,0,0,0,0,0
e0aff93ce11bc91f22d0cd8a9f94368f,ssf_cross,chop_trending,3.0,2.0,0.05,False,False,0,0,0,0,0
710084e0b995a577332432a70459582d,ssf_cross,adx_strong,4.0,5.0,0.04,False,False,0,0,0,0,0
15f4572dabbb08fa26b11a400838671a,ssf_cross,hurst_trending,4.0,4.0,0.01,False,False,0,0,0,0,0
16ccee23671501457be7345e3e79e0f9,ssf_cross,adx_strong,3.0,2.0,0.02,False,False,0,0,0,0,0
4bc11c917ff468e1b812792e4db10b52,ssf_cross,chop_trending,1.5,6.0,0.05,False,False,0,0,0,0,0
0e868f205d94a59355fbaa1c147c3403,ssf_cross,none,2.5,4.0,0.02,False,False,0,0,0,0,0
bcc46ef80377cb76e82594bc81e70efa,ssf_cross,none,4.0,1.5,0.05,True,False,0,0,0,0,0
18da75b754cfaf174558819cdfbb25f2,ssf_cross,chop_choppy,3.0,5.0,0.02,False,False,0,0,0,0,0
b65df46a70bbcf4ab4deff5422e4db0a,ssf_cross,chop_trending,4.0,3.0,0.02,True,False,0,0,0,0,0
ea9bf5b01d0807a856c1a61108e17fa6,ssf_cross,chop_trending,4.0,5.0,0.03,True,False,0,0,0,0,0
6a2dbd82c1fc74c68ed1bc8a1e009179,ssf_cross,hurst_mean_reverting,2.0,3.0,0.02,True,False,0,0,0,0,0
0fae9e7b029b1c86def8d52366206aac,ssf_cross,adx_strong,4.0,3.0,0.03,False,False,0,0,0,0,0
7e88d3bb3128017b2f153d7c780db1c6,ssf_cross,chop_choppy,2.0,5.0,0.04,False,False,0,0,0,0,0
ce9fe34bea0613dc51188988e2c96973,ssf_cross,hurst_mean_reverting,1.0,5.0,0.04,True,False,0,0,0,0,0
524e57af659baf18c9ee01bfd84ed291,ssf_cross,chop_choppy,4.0,4.0,0.03,True,False,0,0,0,0,0
38b35f3417481ebe70cfcb71f4804778,ssf_cross,none,4.0,3.0,0.04,True,False,0,0,0,0,0
